1713,4855,4859,,,,少儿
1713,3286,3784,,,,化学
1713,3286,3785,,,,晶体学
1713,3286,3786,,,,天文学
1713,3286,3787,,,,测绘学
1713,3286,3788,,,,地球物理学
1713,3286,3789,,,,大气科学
1713,3286,3790,,,,地质学
1713,3286,3791,,,,海洋学
1713,3286,3792,,,,地理学
1713,3286,3793,,,,生物科学
1713,3286,3794,,,,环境科学
1713,3286,6590,,,,安全科学
1713,3286,3780,,,,非线性科学
1713,3286,3779,,,,自然科学文献检索
1713,3286,3777,,,,自然科学总论
1713,3286,3778,,,,自然科学丛书、文集、连续性出版物
1713,3288,3828,,,,太极/武术/气功
1713,3288,3826,,,,棋牌
1713,3288,3829,,,,跆拳道/拳击
1713,3288,3827,,,,球类运动
1713,3288,3833,,,,电子竞技
1713,3288,3831,,,,休闲运动
1713,3288,13624,,,,冰雪运动
1713,3288,3830,,,,水上运动
1713,3288,3832,,,,极限运动
1713,3288,3825,,,,田径/体操
1713,3288,3834,,,,其他运动
1713,3288,3821,,,,体育理论与教学
1713,3288,3824,,,,运动会
1713,3288,3823,,,,奥林匹克
1713,3288,3822,,,,规则/裁判
1713,3289,4766,,,,小学一年级
1713,3289,4767,,,,小学二年级
1713,3289,4768,,,,小学三年级
1713,3289,4769,,,,小学四年级
1713,3289,4770,,,,小学五年级
1713,3289,4771,,,,小学六年级
1713,3289,3836,,,,小学通用
1713,3289,4772,,,,小学升初中
1713,3289,4773,,,,初一/七年级
1713,3289,4774,,,,初二/八年级
1713,3289,4775,,,,初三/九年级
1713,3289,3841,,,,初中通用
1713,3289,4776,,,,中考
1713,3289,4777,,,,高一
1713,3289,4778,,,,高二
1713,3289,4779,,,,高三
1713,3289,3842,,,,高中通用
1713,3289,4780,,,,高考
1713,3289,3837,,,,中小学作文辅导
1713,3289,3849,,,,奥数/竞赛
1713,3289,6592,,,,字帖
1713,3289,3839,,,,中小学课外读物
1713,3289,3838,,,,中小学工具书
1713,3289,4781,,,,教师用书
1713,3289,13646,,,,幼小衔接
1713,3289,4765,,,,学习方法/报考指南
1713,11047,11048,,,,大学教材
1713,11047,11049,,,,研究生教材
1713,11047,11050,,,,高职高专教材
1713,11047,11051,,,,中职中专教材
1713,11047,11052,,,,成人教育教材
1713,11047,11053,,,,竞赛
1713,11047,11054,,,,职业培训教材
1713,3290,6594,,,,国家公务员
1713,3290,6595,,,,地方公务员
1713,3290,6596,,,,公务员考试申论
1713,3290,6597,,,,公务员行政能力测验
1713,3290,6598,,,,公务员考试面试
1713,3290,6599,,,,公务员公共基础知识
1713,3290,6600,,,,事业单位考试
1713,3290,6601,,,,考研政治
1713,3290,6602,,,,考研英语
1713,3290,6603,,,,考研数学
1713,3290,6604,,,,考研大纲
1713,3290,6605,,,,考研专业课
1713,3290,3876,,,,会计类考试
1713,3290,6613,,,,证券从业资格考试
1713,3290,6614,,,,其他经管类考试
1713,3290,3874,,,,计算机考试
1713,3290,6615,,,,司法考试
1713,3290,3871,,,,其他法律类考试
1713,3290,6616,,,,医学类考试
1713,3290,6617,,,,建筑类考试
1713,3290,3873,,,,艺术类考试
1713,3290,6612,,,,英语考试
1713,3290,3875,,,,汉语/小语种考试
1713,3290,6606,,,,同等学力考试
1713,3290,6607,,,,MBA/MPA/MPACC
1713,3290,6608,,,,GCT（工程硕士）联考
1713,3290,6609,,,,法硕/金融联考
1713,3290,6610,,,,在职硕士考试
1713,3290,6611,,,,博士生入学考试
1713,3290,3870,,,,成人高考/自考
1713,3290,3877,,,,其他资格/职称考试
1713,3290,12096,,,,银行类考试
1713,3290,12097,,,,注册税务师
1713,3290,12098,,,,教师类考试
1713,3291,3893,,,,英语读物
1713,3291,3888,,,,生活实用英语
1713,3291,6621,,,,英语口语
1713,3291,6622,,,,英语词汇
1713,3291,3899,,,,英语专项训练
1713,3291,3890,,,,英语综合教程
1713,3291,3891,,,,职业/行业英语
1713,3291,13625,,,,职称英语
1713,3291,6623,,,,考研英语
1713,3291,6624,,,,英语四/六级考试（CET-4/6）
1713,3291,6625,,,,英语专业四/八级考试
1713,3291,6626,,,,雅思IELTS
1713,3291,6627,,,,托福TOEFL
1713,3291,6628,,,,托业TOEIC
1713,3291,6629,,,,剑桥商务英语考试BEC
1713,3291,6630,,,,GRE/GMAT
1713,3291,6631,,,,高校英语应用能力考试
1713,3291,6632,,,,全国公共英语等级考试（PETS）
1713,3291,3892,,,,其它英语考试
1713,3291,3895,,,,词典与工具书
1713,3291,3878,,,,中小学英语
1713,3291,3880,,,,儿童英语
1713,3291,6633,,,,研究生英语
1713,3291,3885,,,,大学英语
1713,3291,3898,,,,高职高专英语
1713,3291,6634,,,,意大利语
1713,3291,6635,,,,老外读本
1713,3291,3887,,,,日语
1713,3291,3897,,,,韩语
1713,3291,3886,,,,德语
1713,3291,3879,,,,俄语
1713,3291,3889,,,,法语
1713,3291,3894,,,,西班牙语
1713,3291,3881,,,,其他小语种
1713,3291,3882,,,,对外汉语
1713,3291,6636,,,,留学指南
1713,3291,3884,,,,外语期刊
1713,3291,3883,,,,外语教学/学术著作
1713,3294,3923,,,,汉语字典
1713,3294,3937,,,,汉语词典
1713,3294,12082,,,,成语词典
1713,3294,12083,,,,中小学工具书
1713,3294,3927,,,,英汉/汉英词典
1713,3294,12084,,,,日语词典
1713,3294,12085,,,,韩语词典
1713,3294,12086,,,,德语词典
1713,3294,12087,,,,法语词典
1713,3294,12088,,,,其他语种词典
1713,3294,3929,,,,工业技术
1713,3294,3936,,,,标准
1713,3294,3944,,,,计算机
1713,3294,3940,,,,百科全书
1713,3294,3924,,,,医学
1713,3294,3941,,,,科学与自然
1713,3294,3925,,,,历史地理
1713,3294,3939,,,,环境与安全
1713,3294,3928,,,,社会科学
1713,3294,3926,,,,哲学宗教
1713,3294,3931,,,,政治军事
1713,3294,3938,,,,法律
1713,3294,3932,,,,文化社科教育
1713,3294,3942,,,,经济管理
1713,3294,3943,,,,艺术辞典
1713,3294,3935,,,,万年历
1713,3294,3933,,,,文学鉴赏辞典
1713,3294,3934,,,,文摘索引
1713,3294,3922,,,,名录/目录/黄页
1713,3294,3930,,,,年谱、年表/年鉴、年刊
1713,4758,4811,,,,时尚/美妆
1713,4758,4803,,,,旅游地理
1713,4758,4815,,,,文学文摘
1713,4758,4800,,,,家居
1713,4758,4810,,,,生活休闲
1713,4758,4804,,,,母婴育儿
1713,4758,4816,,,,新闻/人物
1713,4758,4801,,,,财经管理
1713,4758,6644,,,,健康美食
1713,4758,6648,,,,影视动漫
1713,4758,6643,,,,艺术/摄影/设计
1713,4758,4812,,,,数码/计算机
1713,4758,6647,,,,政治法律
1713,4758,6645,,,,行业刊物
1713,4758,6646,,,,社会万象
1713,4758,4813,,,,体育运动
1713,4758,4807,,,,汽车
1713,4758,4805,,,,男士
1713,4758,4814,,,,外语
1713,4758,6649,,,,历史
1713,4758,4802,,,,科普
1713,4855,4856,,,,Arts & Photography（艺术与摄影）
1713,4855,4857,,,,Biographies & Memoirs（传记与自传）
1713,4855,4858,,,,Business & Investing（商业与投资）
1713,4855,4859,,,,Children's Books（儿童图书）
1713,4855,4861,,,,Comics & Graphic Novels（动漫与绘画小说）
1713,4855,4862,,,,Computers & Internet（计算机与网络）
1713,4855,4863,,,,Cooking, Food & Wine（烹调，食品与酒类）
1713,4855,4864,,,,ELT（英语学习）
1713,4855,4865,,,,Entertainment（休闲娱乐）
1713,4855,4866,,,,Health, Mind & Body（身心健康）
1713,4855,4867,,,,History（历史）
1713,4855,4868,,,,Home & Garden（家居与园艺）
1713,4855,4869,,,,Law（法律）
1713,4855,4870,,,,Literature & Fiction（文学与虚构类）
1713,4855,4871,,,,Medicine（医学）
1713,4855,4872,,,,Mystery & Thrillers（神秘与惊悚）
1713,4855,4873,,,,Nonfiction（非虚构类）
1713,4855,4875,,,,Parenting & Families（养育与家庭）
1713,4855,4876,,,,Professional & Technical（专业与技术类）
1713,4855,4877,,,,Reference（参考书）
1713,4855,4883,,,,Standard Test（标准考试）
1713,4855,4878,,,,Religion & Spirituality（宗教与精神生活）
1713,4855,4879,,,,Romance（浪漫小说）
1713,4855,4880,,,,Science Fiction & Fantasy（科幻文学与玄幻）
1713,4855,4881,,,,Science（科学）
1713,4855,4882,,,,Self-Help（励志自助）
1713,4855,4884,,,,Sports & Outdoors(运动/户外)
1713,4855,4885,,,,Teens（青少年读物）
1713,4855,4886,,,,Travel（旅游）
1713,4855,4860,,,,China Interest（中国主题）
1713,4855,4887,,,,Audio Books（有声读物）
1713,4855,13644,,,,小语种
1713,6929,6930,,,,藝術/設計
1713,6929,9379,,,,收藏/鑒賞
1713,6929,6931,,,,繪畫/書法
1713,6929,6932,,,,動漫/繪本
1713,6929,6933,,,,攝影
1713,6929,6934,,,,旅遊/人文
1713,6929,6945,,,,國學
1713,6929,6957,,,,文化/學術
1713,6929,6948,,,,文學
1713,6929,6944,,,,小說
1713,6929,6954,,,,經濟管理
1713,6929,9380,,,,金融投資
1713,6929,6958,,,,勵志成功
1713,6929,9381,,,,少兒
1713,6929,6942,,,,家庭育兒
1713,6929,6941,,,,婚戀兩性
1713,6929,6939,,,,生活DIY
1713,6929,6940,,,,美食與酒
1713,6929,6935,,,,居家生活
1713,6929,6936,,,,裝飾裝修
1713,6929,6937,,,,娛樂時尚
1713,6929,6938,,,,美容瘦身
1713,6929,6943,,,,體育/健身/保健
1713,6929,6955,,,,自然科學
1713,6929,6956,,,,工業/建築/計算機
1713,6929,9382,,,,醫學
1713,6929,6959,,,,其他圖書
1713,3296,6638,,,,套装书
1713,11745,11746,,,,文房四宝
1713,11745,11747,,,,笔类/书写工具
1713,11745,11748,,,,纸品/印刷制品
1713,11745,11749,,,,金石篆刻
1713,11745,11750,,,,教学/展示用品
1713,11745,11751,,,,字画
1713,11745,11752,,,,画具/画材/雕塑
1713,11745,11753,,,,文体/棋牌
1713,11745,11754,,,,动漫周边
1713,11745,11755,,,,游戏/模型
1713,11745,11756,,,,电教/儿童教育
1713,11745,11757,,,,票/币/卡/章
1713,11745,11758,,,,文玩/工艺品
1713,11745,11759,,,,其他文化用品
5272,5276,9252,,,,小说
5272,5276,9253,,,,文学
5272,5276,9254,,,,法律
5272,5276,12430,,,,文艺
5272,5276,12431,,,,励志
5272,5276,12432,,,,经管
5272,5276,12433,,,,传记 
5272,5276,9257,,,,居家生活
5272,5276,12434,,,,旅游
5272,5276,12435,,,,历史
5272,5276,12436,,,,社科
5272,5276,9255,,,,国学古籍
5272,5276,9258,,,,宗教/哲学
5272,5276,5339,,,,其他
5272,5278,10838,,,,言情小说
5272,5278,5348,,,,悬疑/推理
5272,5278,5341,,,,中国现当代小说
5272,5278,5350,,,,魔幻玄幻
5272,5278,5360,,,,官场小说
5272,5278,5351,,,,武侠小说
5272,5278,5361,,,,历史小说
5272,5278,5347,,,,外国小说
5272,5278,5353,,,,情感/家庭
5272,5278,5349,,,,惊悚/恐怖
5272,5278,5343,,,,中国古典/名著
5272,5278,5364,,,,世界名著
5272,5278,6654,,,,科幻小说
5272,5278,5352,,,,军事谍战
5272,5278,5358,,,,职场商战
5272,5278,5363,,,,作品集
5272,5278,12437,,,,影视小说
5272,12438,12439,,,,会计/审计
5272,12438,12440,,,,经济学理论
5272,12438,12441,,,,大众经济学
5272,12438,12442,,,,各国经济概况
5272,12438,12443,,,,财政税收
5272,12438,12444,,,,行业经济
5272,12438,12445,,,,贸易经济
5272,12438,12446,,,,金融理论
5272,10846,10847,,,,市场营销
5272,10846,10848,,,,管理学
5272,10846,10858,,,,人力资源管理
5272,10846,10864,,,,企业与企业家
5272,10846,10861,,,,财务管理
5272,10846,10857,,,,领导学
5272,10846,10859,,,,生产与运作管理 
5272,10846,10862,,,,战略管理
5272,10846,10860,,,,供应链管理
5272,10846,10863,,,,商务实务
5272,5279,5374,,,,散文/随笔
5272,5279,5377,,,,外国文学
5272,5279,5371,,,,纪实文学
5272,5279,5368,,,,名家作品
5272,5279,10841,,,,诗词歌赋
5272,5279,5365,,,,文学理论
5272,5279,5372,,,,民间文学
5272,5279,5366,,,,文学评论与研究 
5272,5279,10842,,,,幽默笑话
5272,5279,6655,,,,戏剧曲艺 
5272,5301,10904,,,,心理学
5272,5301,10905,,,,宗教
5272,5301,10906,,,,哲学
5272,5301,10907,,,,文化
5272,5301,10908,,,,政治
5272,5301,10909,,,,军事
5272,5301,10910,,,,法律
5272,5301,10911,,,,国学
5272,5301,5719,,,,社会学
5272,5301,10912,,,,教育
5272,5301,10913,,,,语言文字
5272,5301,10914,,,,其他
5272,5307,5833,,,,编程语言与程序设计
5272,5307,5834,,,,软件工程及软件方法学
5272,5307,5836,,,,操作系统
5272,5307,5835,,,,数据库
5272,5307,5839,,,,网络与通信
5272,5307,5841,,,,图形图像/视频
5272,5307,5856,,,,单片机与嵌入式
5272,5307,5843,,,,辅助设计与工程计算
5272,5307,5850,,,,办公软件
5272,5307,5849,,,,计算机理论/基础知识
5272,5307,5837,,,,计算机安全
5272,5307,5847,,,,硬件与维护
5272,5307,6676,,,,数码产品攻略
5272,5307,10845,,,,其他
5272,5287,5507,,,,成功学
5272,5287,5503,,,,女性励志
5272,5287,5499,,,,为人处世
5272,5287,5505,,,,名人励志
5272,5287,5497,,,,个人修养
5272,5287,5498,,,,人在职场
5272,5287,5510,,,,演讲与口才
5272,5287,5506,,,,心灵鸡汤
5272,5287,5514,,,,青少年励志
5272,5287,5500,,,,创业必修
5272,5287,5516,,,,情商EQ
5272,5287,5516,,,,财商FQ
5272,5287,6657,,,,智商IQ
5272,5287,5508,,,,文明礼仪
5272,5287,10844,,,,名言格言
5272,5285,5471,,,,股票
5272,5285,5473,,,,理财
5272,5285,5469,,,,投资
5272,5285,5470,,,,期货
5272,5285,5468,,,,基金
5272,5285,5464,,,,保险
5272,5285,10865,,,,学习/参考
5272,5281,5394,,,,政治人物
5272,5281,5395,,,,财经人物
5272,5281,10897,,,,文体明星
5272,5281,5393,,,,军事人物
5272,5281,5392,,,,领袖首脑
5272,5281,5397,,,,女性人物
5272,5281,5405,,,,社会百相
5272,5281,5391,,,,历代帝王
5272,5281,5403,,,,文学家
5272,5281,6656,,,,人物合集
5272,5281,10895,,,,思想家
5272,5281,5400,,,,科学家
5272,5281,5402,,,,艺术家
5272,5281,10896,,,,史学家
5272,5293,5593,,,,通俗说史
5272,5293,5581,,,,各国历史
5272,5293,10903,,,,中国通史
5272,5293,10901,,,,宋元明清
5272,5293,10898,,,,先秦/秦汉
5272,5293,10902,,,,民国
5272,5293,10899,,,,魏晋南北朝/五代十国
5272,5293,5579,,,,史学理论
5272,5293,5586,,,,文物考古
5272,5293,10900,,,,隋唐
5272,10884,12447,,,,性知识
5272,10884,10887,,,,两性关系
5272,10884,10885,,,,恋爱
5272,10884,10886,,,,婚姻
5272,5302,5729,,,,电子与通信
5272,5302,6817,,,,电工电气
5272,5302,5728,,,,交通运输
5272,5302,6818,,,,机械/仪表工业
5272,5302,10915,,,,农林/畜牧/养殖
5272,5302,5746,,,,金属学与金属工艺
5272,5302,5745,,,,轻工业/手工业
5272,5302,5736,,,,化学工业
5272,5302,10916,,,,建筑
5272,5302,10917,,,,其他
5272,5305,5791,,,,中医
5272,5305,5795,,,,内科
5272,5305,5796,,,,外科
5272,5305,5798,,,,儿科
5272,5305,5797,,,,妇产科
5272,5305,5794,,,,护理学
5272,5305,5793,,,,临床医学
5272,5305,5792,,,,基础医学
5272,5305,5807,,,,药学
5272,5305,10920,,,,医学杂谈
5272,5311,5950,,,,英语读物
5272,5311,5956,,,,英语专项训练
5272,5311,10936,,,,英语等级考试
5272,5311,10937,,,,留学英语
5272,5311,10938,,,,大学/研究生英语
5272,5311,6720,,,,成教/自考英语
5272,5311,10939,,,,行业英语/生活英语
5272,5311,5936,,,,中小学英语
5272,5311,5938,,,,少儿英语
5272,5311,5944,,,,日语
5272,5311,5954,,,,韩语
5272,5311,10940,,,,学习/参考
5272,6828,12794,,,,俄文社科
5272,6828,12795,,,,俄文文学
5272,6828,12796,,,,俄文艺术
5272,6828,12796,,,,俄文品汇
5272,6828,12796,,,,公版外文书
5272,13083,13084,,,,人文社科
5272,13083,13085,,,,志成功
5272,13083,13086,,,,文
5272,13083,13087,,,,小
5272,13083,13088,,,,金融投
5272,13083,13089,,,,管理
5272,13083,13090,,,,美容瘦身
5272,13083,13091,,,,美食酒
5272,13083,13092,,,,其他
5272,13083,13093,,,,少
5272,13083,13094,,,,漫/本
5272,13083,13095,,,,/
5272,13083,13096,,,,工/建/算
5272,13083,13097,,,,生活/育
5272,13083,13098,,,,性/保健
5272,13083,13099,,,,
5272,13083,13100,,,,外
5272,10866,10868,,,,生活DIY
5272,10866,10872,,,,家装家饰
5272,10866,10871,,,,居家生活指南
5272,10866,10869,,,,家庭园艺
5272,10866,10873,,,,宠物
5272,10866,10870,,,,爱车一族
5272,10866,10874,,,,居家安全与常识
5272,12448,12449,,,,家常食谱
5272,12448,12450,,,,地方美食
5272,12448,12451,,,,烘焙
5272,12448,12452,,,,西餐/日韩料理
5272,12448,12453,,,,饮食文化
5272,12448,12454,,,,酒茶饮品
5272,12448,12455,,,,烹饪技术与工艺
5272,5306,5817,,,,数学
5272,5306,5818,,,,力学
5272,5306,5819,,,,物理学
5272,5306,5820,,,,化学
5272,5306,10918,,,,天文学/地球科学
5272,5306,5828,,,,地理学
5272,5306,5829,,,,生物科学
5272,5306,5830,,,,环境科学
5272,5306,10919,,,,其他
5272,5289,5542,,,,运动健身
5272,5289,5533,,,,养生
5272,5289,5536,,,,家庭保健
5272,5289,5531,,,,性保健
5272,5289,5537,,,,常见病预防与治疗
5272,5289,5530,,,,上班族保健
5272,10921,10930,,,,大学教材教辅
5272,10921,10934,,,,中小学教辅
5272,10921,10931,,,,中职/高职教材教辅
5272,10921,10933,,,,职业技术培训教材
5272,10921,10929,,,,会计类考试
5272,10921,10927,,,,建筑类考试
5272,10921,10935,,,,学习/参考
5272,10921,10924,,,,考研
5272,10921,10926,,,,计算机考试
5272,10921,10925,,,,公务员考试
5272,10921,10932,,,,成人教育教材
5272,10921,10922,,,,英语等级考试
5272,10921,10928,,,,法律类考试
5272,10921,10923,,,,留学英语
5272,5283,5433,,,,儿童文学
5272,5283,5430,,,,动漫/绘本/图画书
5272,5283,5438,,,,科普/百科
5272,5283,5439,,,,励志/成长
5272,5283,5434,,,,幼儿启蒙
5272,5283,5440,,,,少儿英语
5272,5283,5431,,,,传统文化
5272,5283,5437,,,,智力开发
5272,5283,10891,,,,艺术培养
5272,5283,5435,,,,手工/游戏
5272,5290,5549,,,,胎教早教
5272,5290,12456,,,,亲子互动
5272,5290,6663,,,,母婴养护
5272,5290,5547,,,,孕产知识
5272,12458,12459,,,,学前教育
5272,12458,12460,,,,青春期教育
5272,12458,12461,,,,家教理论与方法
5272,5282,5414,,,,绘画/动画/雕塑
5272,5282,5416,,,,摄影
5272,5282,5418,,,,设计
5272,5282,5413,,,,鉴赏收藏
5272,5282,5415,,,,书法与篆刻
5272,5282,5422,,,,音乐/舞蹈
5272,5282,5419,,,,影视
5272,5282,10892,,,,艺术杂谈
5272,5282,5424,,,,戏剧/舞台艺术
5272,5291,5566,,,,随笔/摄影
5272,5291,5557,,,,国内游
5272,5291,5558,,,,国外游
5272,5291,5568,,,,自助游
5272,5291,5564,,,,旅游理论与实务
5272,5291,10894,,,,地图
5272,5291,5560,,,,户外探险
5272,5292,5570,,,,大陆漫画
5272,5292,5572,,,,日韩漫画
5272,5292,5571,,,,港台漫画
5272,5292,5573,,,,欧美漫画
5272,5292,12462,,,,爆笑漫画
5272,5292,12463,,,,战斗冒险
5272,5292,10893,,,,绘画技法
5272,10875,10881,,,,风水/星座/运程
5272,10875,10878,,,,服饰搭配
5272,10875,12464,,,,时尚与奢侈品
5272,10875,12465,,,,娱乐生活
5272,10875,10882,,,,魔术/益智游戏
5272,12466,12467,,,,美容护肤
5272,12466,12468,,,,减肥瘦身
5272,12466,12469,,,,瑜伽/美体
5272,12466,12470,,,,彩妆/美发/美甲
5272,10941,10942,,,,言情
5272,10941,10948,,,,历史穿越
5272,10941,10944,,,,玄幻奇幻
5272,10941,10943,,,,都市生活
5272,10941,10946,,,,悬疑灵异
5272,10941,10945,,,,武侠仙侠
5272,10941,10947,,,,同人/漫画
5272,10941,10949,,,,军事谍战
5272,10941,10952,,,,原创品汇
5272,10941,10951,,,,游戏竞技
5272,10941,10950,,,,星际科幻
5272,10941,12457,,,,女性
5272,10953,10954,,,,生活/家庭
5272,10953,10956,,,,经管理财
5272,10953,10957,,,,社科
5272,10953,10955,,,,娱乐/时尚
5272,10953,10958,,,,文学艺术
5272,10953,10959,,,,文摘
5272,10953,10960,,,,科技
5272,10953,10961,,,,学习参考
5272,10962,10963,,,,儿童
5272,10962,10964,,,,电子试卷
5272,10962,10965,,,,其他
